Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2023,16,2023-04-09,Bochum,2,3,Stuttgart,A,3.1,3.5,2.25
2023,16,2023-04-09,Hoffenheim,2,0,Schalke 04,H,1.91,3.8,3.8
2023,16,2023-04-14,Schalke 04,5,2,Hertha,H,2.25,3.3,3.2
2023,16,2023-04-15,Ein Frankfurt,1,1,M'gladbach,D,1.73,4.2,4.33
2023,16,2023-04-15,Stuttgart,3,3,Dortmund,D,3.5,3.8,1.95
2023,16,2023-04-15,FC Koln,1,1,Mainz,D,2.55,3.4,2.7
2023,16,2023-04-15,Bayern Munich,1,1,Hoffenheim,D,1.22,7.5,11.0
2023,16,2023-04-15,RB Leipzig,3,2,Augsburg,H,1.25,6.5,10.0
2023,16,2023-04-16,Werder Bremen,1,2,Freiburg,A,2.7,3.5,2.55
2023,16,2023-04-16,Union Berlin,1,1,Bochum,D,1.6,3.8,6.0
2023,16,2023-04-16,Wolfsburg,0,0,Leverkusen,D,2.75,3.6,2.4
2023,16,2023-04-21,Augsburg,1,1,Stuttgart,D,3.2,3.6,2.15
2023,16,2023-04-22,Hoffenheim,1,3,FC Koln,A,2.2,3.5,3.2
2023,16,2023-04-22,Bochum,1,5,Wolfsburg,A,3.0,3.5,2.3
2023,16,2023-04-22,Hertha,2,4,Werder Bremen,A,2.25,3.5,3.1
2023,17,2023-04-22,Mainz,3,1,Bayern Munich,H,5.25,4.5,1.57
2023,17,2023-04-22,Dortmund,4,0,Ein Frankfurt,H,1.62,4.5,4.75
2023,17,2023-04-23,Freiburg,4,0,Schalke 04,H,1.8,3.75,4.5
2023,17,2023-04-23,Leverkusen,2,0,RB Leipzig,H,2.5,3.6,2.63
2023,17,2023-04-23,M'gladbach,0,1,Union Berlin,A,2.38,3.3,3.1
2023,17,2023-04-28,Bochum,1,1,Dortmund,D,6.0,5.25,1.44
2023,17,2023-04-29,Union Berlin,0,0,Leverkusen,D,2.8,3.4,2.45
2023,17,2023-04-29,Schalke 04,2,1,Werder Bremen,H,2.25,3.5,3.1
2023,17,2023-04-29,Stuttgart,2,1,M'gladbach,H,1.8,4.0,4.2
2023,17,2023-04-29,FC Koln,0,1,Freiburg,A,2.4,3.25,3.0
2023,17,2023-04-29,RB Leipzig,1,0,Hoffenheim,H,1.44,5.0,6.5
2023,17,2023-04-29,Ein Frankfurt,1,1,Augsburg,D,1.53,4.5,5.5
2023,17,2023-04-30,Bayern Munich,2,0,Hertha,H,1.11,10.0,19.0
2023,17,2023-04-30,Wolfsburg,3,0,Mainz,H,2.2,3.5,3.1
2023,17,2023-05-05,Leverkusen,1,2,FC Koln,A,1.67,4.0,5.0
2023,17,2023-05-05,Mainz,2,3,Schalke 04,A,1.62,4.0,5.25
2023,18,2023-05-06,Werder Bremen,1,2,Bayern Munich,A,8.5,6.0,1.3
2023,18,2023-05-06,M'gladbach,2,0,Bochum,H,1.85,3.8,4.0
2023,18,2023-05-06,Hoffenheim,3,1,Ein Frankfurt,H,2.3,3.6,2.9
2023,18,2023-05-06,Hertha,2,1,Stuttgart,H,3.1,3.5,2.25
2023,18,2023-05-06,Freiburg,0,1,RB Leipzig,A,4.0,3.75,1.85
2023,18,2023-05-06,Augsburg,1,0,Union Berlin,H,3.4,3.25,2.2
2023,18,2023-05-07,Dortmund,6,0,Wolfsburg,H,1.44,5.25,5.75
2023,18,2023-05-12,FC Koln,5,2,Hertha,H,1.85,3.75,4.0
2023,18,2023-05-13,Dortmund,5,2,M'gladbach,H,1.25,6.5,10.0
2023,18,2023-05-13,Wolfsburg,2,1,Hoffenheim,H,1.91,3.75,3.8
2023,18,2023-05-13,Union Berlin,4,2,Freiburg,H,2.2,3.2,3.5
2023,18,2023-05-13,Bochum,3,2,Augsburg,H,2.1,3.6,3.3
2023,18,2023-05-13,Bayern Munich,6,0,Schalke 04,H,1.13,10.0,17.0
2023,18,2023-05-13,Ein Frankfurt,3,0,Mainz,H,2.1,3.6,3.3
2023,18,2023-05-14,Stuttgart,1,1,Leverkusen,D,2.5,3.4,2.75
2023,18,2023-05-14,RB Leipzig,2,1,Werder Bremen,H,1.25,6.5,10.0
2023,19,2023-05-19,Freiburg,2,0,Wolfsburg,H,2.0,3.8,3.4
2023,19,2023-05-20,Hertha,1,1,Bochum,D,2.2,3.6,3.1
2023,19,2023-05-20,Hoffenheim,4,2,Union Berlin,H,2.5,3.4,2.8
2023,19,2023-05-20,Schalke 04,2,2,Ein Frankfurt,D,3.0,3.6,2.25
2023,19,2023-05-20,Werder Bremen,1,1,FC Koln,D,2.6,3.6,2.55
2023,19,2023-05-20,Bayern Munich,1,3,RB Leipzig,A,1.5,5.0,5.5
2023,19,2023-05-21,Leverkusen,2,2,M'gladbach,D,1.45,5.25,5.75
2023,19,2023-05-21,Mainz,1,4,Stuttgart,A,2.5,3.5,2.7
2023,19,2023-05-21,Augsburg,0,3,Dortmund,A,7.0,5.5,1.36
2023,19,2023-05-27,Union Berlin,1,0,Werder Bremen,H,1.44,4.75,7.0
2023,19,2023-05-27,Stuttgart,1,1,Hoffenheim,D,1.57,4.75,5.0
2023,19,2023-05-27,Wolfsburg,1,2,Hertha,A,1.36,5.25,8.0
2023,19,2023-05-27,RB Leipzig,4,2,Schalke 04,H,1.6,4.5,4.75
2023,19,2023-05-27,M'gladbach,2,0,Augsburg,H,2.2,3.8,3.0
2023,19,2023-05-27,FC Koln,1,2,Bayern Munich,A,7.5,6.0,1.3
2023,19,2023-05-27,Ein Frankfurt,2,1,Freiburg,H,2.4,3.75,2.7
2023,20,2023-05-27,Dortmund,2,2,Mainz,D,1.14,8.5,15.0
2023,20,2023-05-27,Bochum,3,0,Leverkusen,H,3.25,4.0,2.0
2024,1,2023-08-18,Werder Bremen,0,4,Bayern Munich,A,7.5,6.5,1.3
2024,1,2023-08-19,Dortmund,1,0,FC Koln,H,1.4,5.0,7.0
2024,1,2023-08-19,Wolfsburg,2,0,Heidenheim,H,1.6,4.2,5.25
2024,1,2023-08-19,Stuttgart,5,0,Bochum,H,1.65,4.33,4.5
2024,1,2023-08-19,Hoffenheim,1,2,Freiburg,A,2.3,3.6,2.9
2024,1,2023-08-19,Augsburg,4,4,M'gladbach,D,2.7,3.6,2.45
2024,1,2023-08-19,Leverkusen,3,2,RB Leipzig,H,2.45,3.6,2.75
2024,1,2023-08-20,Union Berlin,4,1,Mainz,H,1.95,3.5,3.9
2024,1,2023-08-20,Ein Frankfurt,1,0,Darmstadt,H,1.36,5.25,7.5
2024,1,2023-08-25,RB Leipzig,5,1,Stuttgart,H,1.5,4.75,5.75
2024,1,2023-08-26,Heidenheim,2,3,Hoffenheim,A,3.0,3.6,2.25
2024,1,2023-08-26,M'gladbach,0,3,Leverkusen,A,3.8,3.8,1.85
2024,1,2023-08-26,Freiburg,1,0,Werder Bremen,H,1.7,3.75,4.75
2024,1,2023-08-26,FC Koln,1,2,Wolfsburg,A,2.3,3.4,3.0
2024,1,2023-08-26,Darmstadt,1,4,Union Berlin,A,4.0,3.3,1.95
2024,1,2023-08-26,Bochum,1,1,Dortmund,D,7.0,5.0,1.4
2024,2,2023-08-27,Mainz,1,1,Ein Frankfurt,D,2.38,3.5,2.88
2024,2,2023-08-27,Bayern Munich,3,1,Augsburg,H,1.08,12.0,19.0
2024,2,2023-09-01,Dortmund,2,2,Heidenheim,D,1.25,7.0,9.5
2024,2,2023-09-02,Augsburg,2,2,Bochum,D,2.0,3.75,3.75
2024,2,2023-09-02,Hoffenheim,3,1,Wolfsburg,H,2.5,3.6,2.63
2024,2,2023-09-02,Leverkusen,5,1,Darmstadt,H,1.2,7.0,12.0
2024,2,2023-09-02,Stuttgart,5,0,Freiburg,H,2.2,3.5,3.2
2024,2,2023-09-02,Werder Bremen,4,0,Mainz,H,2.63,3.5,2.55
2024,2,2023-09-02,M'gladbach,1,2,Bayern Munich,A,8.5,5.75,1.3
2024,2,2023-09-03,Ein Frankfurt,1,1,FC Koln,D,2.1,3.4,3.5
2024,2,2023-09-03,Union Berlin,0,3,RB Leipzig,A,3.4,3.25,2.2
2024,2,2023-09-15,Bayern Munich,2,2,Leverkusen,D,1.65,4.5,4.5
2024,2,2023-09-16,Wolfsburg,2,1,Union Berlin,H,2.25,3.4,3.2
2024,2,2023-09-16,RB Leipzig,3,0,Augsburg,H,1.25,7.0,10.0
2024,2,2023-09-16,Bochum,1,1,Ein Frankfurt,D,2.88,3.6,2.38
2024,2,2023-09-16,Freiburg,2,4,Dortmund,A,3.1,3.8,2.1
2024,3,2023-09-16,FC Koln,1,3,Hoffenheim,A,2.25,3.6,3.1
2024,3,2023-09-16,Mainz,1,3,Stuttgart,A,2.63,3.4,2.7
2024,3,2023-09-17,Heidenheim,4,2,Werder Bremen,H,2.3,4.0,2.7
2024,3,2023-09-17,Darmstadt,3,3,M'gladbach,D,2.9,3.5,2.38
2024,3,2023-09-22,Stuttgart,3,1,Darmstadt,H,1.36,4.5,8.0
2024,3,2023-09-23,Werder Bremen,2,1,FC Koln,H,2.5,3.6,2.6
2024,3,2023-09-23,Union Berlin,0,2,Hoffenheim,A,2.05,3.6,3.4
2024,3,2023-09-23,M'gladbach,0,1,RB Leipzig,A,4.75,4.75,1.57
2024,3,2023-09-23,Dortmund,1,0,Wolfsburg,H,1.65,4.0,4.75
2024,3,2023-09-23,Augsburg,2,1,Mainz,H,2.55,3.5,2.63
2024,3,2023-09-23,Bayern Munich,7,0,Bochum,H,1.11,10.0,19.0
2024,3,2023-09-24,Leverkusen,4,1,Heidenheim,H,1.22,6.5,12.0
2024,3,2023-09-24,Ein Frankfurt,0,0,Freiburg,D,2.05,3.6,3.4
2024,3,2023-09-29,Hoffenheim,1,3,Dortmund,A,3.1,4.0,2.05
2024,3,2023-09-30,RB Leipzig,2,2,Bayern Munich,D,3.4,4.2,1.91
2024,3,2023-09-30,Mainz,0,3,Leverkusen,A,5.75,4.5,1.53
2024,4,2023-09-30,Wolfsburg,2,0,Ein Frankfurt,H,2.05,3.5,3.5
2024,4,2023-09-30,FC Koln,0,2,Stuttgart,A,2.88,3.5,2.38
2024,4,2023-09-30,Bochum,1,3,M'gladbach,A,2.3,3.75,2.9
2024,4,2023-09-30,Heidenheim,1,0,Union Berlin,H,3.0,3.6,2.25
2024,4,2023-10-01,Darmstadt,4,2,Werder Bremen,H,2.8,3.8,2.3
2024,4,2023-10-01,Freiburg,2,0,Augsburg,H,1.73,4.0,4.75
2024,4,2023-10-06,M'gladbach,2,2,Mainz,D,2.05,3.75,3.4
2024,4,2023-10-07,Stuttgart,3,1,Wolfsburg,H,2.0,3.5,3.75
2024,4,2023-10-07,RB Leipzig,0,0,Bochum,D,1.25,6.0,11.0
2024,4,2023-10-07,Werder Bremen,2,3,Hoffenheim,A,2.75,3.75,2.4
2024,4,2023-10-07,Augsburg,1,2,Darmstadt,A,1.85,3.75,4.0
2024,4,2023-10-07,Dortmund,4,2,Union Berlin,H,1.57,4.33,5.25
2024,4,2023-10-08,Leverkusen,3,0,FC Koln,H,1.33,5.5,8.0
2024,4,2023-10-08,Bayern Munich,3,0,Freiburg,H,1.14,8.5,17.0
2024,4,2023-10-08,Ein Frankfurt,2,0,Heidenheim,H,1.7,4.0,4.75
2024,4,2023-10-20,Dortmund,1,0,Werder Bremen,H,1.29,6.5,8.0
2024,5,2023-10-21,Mainz,1,3,Bayern Munich,A,9.0,6.0,1.29
2024,5,2023-10-21,Darmstadt,1,3,RB Leipzig,A,6.5,4.75,1.44
2024,5,2023-10-21,Freiburg,2,1,Bochum,H,1.7,3.75,5.0
2024,5,2023-10-21,Hoffenheim,1,3,Ein Frankfurt,A,2.1,3.5,3.4
2024,5,2023-10-21,Union Berlin,0,3,Stuttgart,A,2.5,3.5,2.7
2024,5,2023-10-21,Wolfsburg,1,2,Leverkusen,A,4.33,4.0,1.75
2024,5,2023-10-22,Heidenheim,2,5,Augsburg,A,2.45,3.5,2.8
2024,5,2023-10-22,FC Koln,3,1,M'gladbach,H,2.4,3.6,2.88
2024,5,2023-10-27,Bochum,2,2,Mainz,D,2.7,3.3,2.55
2024,5,2023-10-28,Augsburg,3,2,Wolfsburg,H,2.9,3.5,2.38
2024,5,2023-10-28,Bayern Munich,8,0,Darmstadt,H,1.06,12.0,26.0
2024,5,2023-10-28,M'gladbach,2,1,Heidenheim,H,1.8,4.0,4.0
2024,5,2023-10-28,Stuttgart,2,3,Hoffenheim,A,1.85,4.0,3.8
2024,5,2023-10-28,Werder Bremen,2,0,Union Berlin,H,2.7,3.3,2.6
2024,5,2023-10-28,RB Leipzig,6,0,FC Koln,H,1.44,4.75,7.0
2024,5,2023-10-29,Ein Frankfurt,3,3,Dortmund,D,3.4,3.4,2.15
2024,6,2023-10-29,Leverkusen,2,1,Freiburg,H,1.29,5.5,11.0
2024,6,2023-11-03,Darmstadt,1,2,Bochum,A,2.3,3.75,2.88
2024,6,2023-11-04,FC Koln,1,1,Augsburg,D,2.3,3.6,2.9
2024,6,2023-11-04,Freiburg,3,3,M'gladbach,D,2.1,3.8,3.2
2024,6,2023-11-04,Hoffenheim,2,3,Leverkusen,A,5.0,4.5,1.57
2024,6,2023-11-04,Mainz,2,0,RB Leipzig,H,5.75,4.2,1.6
2024,6,2023-11-04,Union Berlin,0,3,Ein Frankfurt,A,2.55,3.1,2.9
2024,6,2023-11-04,Dortmund,0,4,Bayern Munich,A,4.0,4.33,1.75
2024,6,2023-11-05,Heidenheim,2,0,Stuttgart,H,4.5,4.33,1.65
2024,6,2023-11-05,Wolfsburg,2,2,Werder Bremen,D,1.7,4.33,4.33
2024,6,2023-11-10,M'gladbach,4,0,Wolfsburg,H,2.3,3.8,2.7
2024,6,2023-11-11,Augsburg,1,1,Hoffenheim,D,2.63,3.6,2.55
2024,6,2023-11-11,Bayern Munich,4,2,Heidenheim,H,1.06,17.0,21.0
2024,6,2023-11-11,Darmstadt,0,0,Mainz,D,3.1,3.5,2.25
2024,6,2023-11-11,Stuttgart,2,1,Dortmund,H,2.55,3.75,2.55
2024,6,2023-11-11,Bochum,1,1,FC Koln,D,2.45,3.4,2.88
2024,7,2023-11-12,RB Leipzig,3,1,Freiburg,H,1.44,5.0,6.5
2024,7,2023-11-12,Werder Bremen,2,2,Ein Frankfurt,D,3.1,3.4,2.3
2024,7,2023-11-12,Leverkusen,4,0,Union Berlin,H,1.29,6.0,9.0
2024,7,2023-11-24,FC Koln,0,1,Bayern Munich,A,9.0,7.0,1.25
2024,7,2023-11-25,Dortmund,4,2,M'gladbach,H,1.45,5.5,5.25
2024,7,2023-11-25,Freiburg,1,1,Darmstadt,D,1.55,4.33,5.75
2024,7,2023-11-25,Union Berlin,1,1,Augsburg,D,1.95,3.6,3.8
2024,7,2023-11-25,Werder Bremen,0,3,Leverkusen,A,6.5,5.0,1.45
2024,7,2023-11-25,Wolfsburg,2,1,RB Leipzig,H,3.6,4.0,1.91
2024,7,2023-11-25,Ein Frankfurt,1,2,Stuttgart,A,2.6,3.6,2.6
2024,7,2023-11-26,Heidenheim,0,0,Bochum,D,2.2,3.6,3.1
2024,7,2023-11-26,Hoffenheim,1,1,Mainz,D,1.85,3.8,3.8
2024,7,2023-12-01,Darmstadt,0,1,FC Koln,A,2.63,3.4,2.6
2024,7,2023-12-02,Bochum,3,1,Wolfsburg,H,2.63,3.6,2.55
2024,7,2023-12-02,M'gladbach,2,1,Hoffenheim,H,2.2,4.0,2.88
2024,7,2023-12-02,RB Leipzig,2,1,Heidenheim,H,1.25,7.0,9.0
2024,8,2023-12-02,Stuttgart,2,0,Werder Bremen,H,1.4,5.25,6.5
2024,8,2023-12-03,Mainz,0,1,Freiburg,A,2.3,3.4,3.1
2024,8,2023-12-03,Leverkusen,1,1,Dortmund,D,1.62,4.5,4.75
2024,8,2023-12-03,Augsburg,2,1,Ein Frankfurt,H,2.63,3.6,2.55
2024,8,2023-12-08,Hoffenheim,3,1,Bochum,H,1.67,4.2,4.75
2024,8,2023-12-09,Dortmund,2,3,RB Leipzig,A,2.6,3.6,2.55
2024,8,2023-12-09,Wolfsburg,0,1,Freiburg,A,2.25,3.5,3.1
2024,8,2023-12-09,Werder Bremen,2,0,Augsburg,H,2.38,3.6,2.8
2024,8,2023-12-09,Heidenheim,3,2,Darmstadt,H,2.05,3.5,3.5
2024,8,2023-12-09,Ein Frankfurt,5,1,Bayern Munich,H,9.0,5.5,1.3
2024,8,2023-12-09,Union Berlin,3,1,M'gladbach,H,2.1,3.5,3.4
2024,8,2023-12-10,Stuttgart,1,1,Leverkusen,D,2.9,3.6,2.3
2024,8,2023-12-10,FC Koln,0,0,Mainz,D,2.3,3.5,3.0
2024,8,2023-12-15,M'gladbach,2,2,Werder Bremen,D,2.0,4.0,3.3
2024,8,2023-12-16,RB Leipzig,3,1,Hoffenheim,H,1.45,5.0,6.0
2024,8,2023-12-16,Mainz,0,1,Heidenheim,A,1.67,4.2,4.75
2024,9,2023-12-16,Bochum,3,0,Union Berlin,H,2.7,3.4,2.6
2024,9,2023-12-16,Augsburg,1,1,Dortmund,D,3.5,4.2,1.91
2024,9,2023-12-16,Darmstadt,0,1,Wolfsburg,A,3.1,3.6,2.2
2024,9,2023-12-17,Freiburg,2,0,FC Koln,H,1.8,3.8,4.2
2024,9,2023-12-17,Leverkusen,3,0,Ein Frankfurt,H,1.36,5.0,8.5
2024,9,2023-12-17,Bayern Munich,3,0,Stuttgart,H,1.45,5.25,5.5
2024,9,2023-12-19,Werder Bremen,1,1,RB Leipzig,D,5.0,4.5,1.57
2024,9,2023-12-19,Dortmund,1,1,Mainz,D,1.55,4.75,5.25
2024,9,2023-12-19,Hoffenheim,3,3,Darmstadt,D,1.44,5.0,6.5
2024,9,2023-12-20,Union Berlin,2,0,FC Koln,H,1.95,3.6,3.8
2024,9,2023-12-20,Ein Frankfurt,2,1,M'gladbach,H,1.83,4.0,3.8
2024,9,2023-12-20,Heidenheim,3,2,Freiburg,H,2.8,3.6,2.38
2024,9,2023-12-20,Leverkusen,4,0,Bochum,H,1.17,8.0,15.0
2024,9,2023-12-20,Stuttgart,3,0,Augsburg,H,1.36,5.25,7.5
2024,9,2023-12-20,Wolfsburg,1,2,Bayern Munich,A,6.5,5.75,1.36
2024,9,2024-01-12,Bayern Munich,3,0,Hoffenheim,H,1.14,9.0,12.0
2024,10,2024-01-13,Darmstadt,0,3,Dortmund,A,5.25,4.5,1.53
2024,10,2024-01-13,Mainz,1,1,Wolfsburg,D,2.2,3.4,3.25
2024,10,2024-01-13,RB Leipzig,0,1,Ein Frankfurt,A,1.45,4.5,7.5
2024,10,2024-01-13,FC Koln,1,1,Heidenheim,D,2.05,3.6,3.4
2024,10,2024-01-13,Augsburg,0,1,Leverkusen,A,5.25,4.75,1.5
2024,10,2024-01-13,Freiburg,0,0,Union Berlin,D,2.05,3.6,3.5
2024,10,2024-01-14,Bochum,1,1,Werder Bremen,D,2.15,3.6,3.1
2024,10,2024-01-14,M'gladbach,3,1,Stuttgart,H,3.5,4.0,1.91
2024,10,2024-01-20,Bochum,1,0,Stuttgart,H,3.6,3.8,1.95
2024,10,2024-01-20,Darmstadt,2,2,Ein Frankfurt,D,3.8,3.75,1.91
2024,10,2024-01-20,FC Koln,0,4,Dortmund,A,4.5,4.0,1.73
2024,10,2024-01-20,Freiburg,3,2,Hoffenheim,H,2.0,3.8,3.4
2024,10,2024-01-20,Heidenheim,1,1,Wolfsburg,D,2.7,3.5,2.55
2024,10,2024-01-20,RB Leipzig,2,3,Leverkusen,A,2.4,3.8,2.7
2024,10,2024-01-21,Bayern Munich,0,1,Werder Bremen,A,1.09,11.0,21.0
2024,10,2024-01-21,M'gladbach,1,2,Augsburg,A,1.91,3.8,3.8
2024,11,2024-01-24,Bayern Munich,1,0,Union Berlin,H,1.18,7.0,17.0
2024,11,2024-01-26,Ein Frankfurt,1,0,Mainz,H,2.15,3.4,3.5
2024,11,2024-01-27,Leverkusen,0,0,M'gladbach,D,1.29,5.5,10.0
2024,11,2024-01-27,Werder Bremen,3,1,Freiburg,H,2.4,3.5,2.88
2024,11,2024-01-27,Wolfsburg,1,1,FC Koln,D,1.83,3.75,4.2
2024,11,2024-01-27,Hoffenheim,1,1,Heidenheim,D,1.67,4.5,4.33
2024,11,2024-01-27,Augsburg,2,3,Bayern Munich,A,8.5,5.75,1.3
2024,11,2024-01-27,Stuttgart,5,2,RB Leipzig,H,2.63,3.8,2.4
2024,11,2024-01-28,Union Berlin,1,0,Darmstadt,H,1.62,3.8,5.75
2024,11,2024-01-28,Dortmund,3,1,Bochum,H,1.36,5.5,7.5
2024,11,2024-02-02,Heidenheim,0,0,Dortmund,D,3.75,4.5,1.8
2024,11,2024-02-03,FC Koln,2,0,Ein Frankfurt,H,3.25,3.4,2.2
2024,11,2024-02-03,Mainz,0,1,Werder Bremen,A,2.1,3.5,3.5
2024,11,2024-02-03,Freiburg,1,3,Stuttgart,A,3.1,3.6,2.2
2024,11,2024-02-03,Darmstadt,0,2,Leverkusen,A,9.5,6.5,1.25
2024,11,2024-02-03,Bayern Munich,3,1,M'gladbach,H,1.14,9.5,13.0
2024,12,2024-02-03,Bochum,1,1,Augsburg,D,2.15,3.4,3.4
2024,12,2024-02-04,Wolfsburg,2,2,Hoffenheim,D,2.1,3.75,3.2
2024,12,2024-02-04,RB Leipzig,2,0,Union Berlin,H,1.4,5.0,7.5
2024,12,2024-02-07,Mainz,1,1,Union Berlin,D,2.15,3.3,3.5
2024,12,2024-02-09,Dortmund,3,0,Freiburg,H,1.45,4.75,6.5
2024,12,2024-02-10,Werder Bremen,1,2,Heidenheim,A,1.8,3.8,4.33
2024,12,2024-02-10,M'gladbach,0,0,Darmstadt,D,1.6,4.5,5.0
2024,12,2024-02-10,Leverkusen,3,0,Bayern Munich,H,2.63,3.8,2.4
2024,12,2024-02-10,Union Berlin,1,0,Wolfsburg,H,2.25,3.4,3.2
2024,12,2024-02-10,Augsburg,2,2,RB Leipzig,D,4.0,4.2,1.75
2024,12,2024-02-10,Ein Frankfurt,1,1,Bochum,D,1.73,3.8,4.75
2024,12,2024-02-11,Stuttgart,3,1,Mainz,H,1.44,4.5,7.5
2024,12,2024-02-11,Hoffenheim,1,1,FC Koln,D,1.8,3.8,4.33
2024,12,2024-02-16,FC Koln,0,1,Werder Bremen,A,2.4,3.4,2.88
2024,12,2024-02-17,RB Leipzig,2,0,M'gladbach,H,1.36,5.5,7.0
2024,12,2024-02-17,Wolfsburg,1,1,Dortmund,D,3.2,3.8,2.1
2024,13,2024-02-17,Mainz,1,0,Augsburg,H,2.0,3.5,3.8
2024,13,2024-02-17,Hoffenheim,0,1,Union Berlin,A,2.0,3.6,3.6
2024,13,2024-02-17,Heidenheim,1,2,Leverkusen,A,8.0,5.75,1.33
2024,13,2024-02-17,Darmstadt,1,2,Stuttgart,A,6.5,4.75,1.44
2024,13,2024-02-18,Freiburg,3,3,Ein Frankfurt,D,2.3,3.4,3.1
2024,13,2024-02-18,Bochum,3,2,Bayern Munich,H,8.0,5.75,1.33
2024,13,2024-02-23,Leverkusen,2,1,Mainz,H,1.22,6.5,13.0
2024,13,2024-02-24,Werder Bremen,1,1,Darmstadt,D,1.65,4.2,5.0
2024,13,2024-02-24,Union Berlin,2,2,Heidenheim,D,2.0,3.5,3.75
2024,13,2024-02-24,Bayern Munich,2,1,RB Leipzig,H,1.67,4.33,4.5
2024,13,2024-02-24,M'gladbach,5,2,Bochum,H,2.0,3.8,3.5
2024,13,2024-02-24,Stuttgart,1,1,FC Koln,D,1.3,5.25,10.0
2024,13,2024-02-25,Ein Frankfurt,2,2,Wolfsburg,D,2.25,3.4,3.2
2024,13,2024-02-25,Dortmund,2,3,Hoffenheim,A,1.5,5.0,5.5
2024,13,2024-02-25,Augsburg,2,1,Freiburg,H,2.2,3.6,3.1
2024,13,2024-03-01,Freiburg,2,2,Bayern Munich,D,5.75,4.75,1.5
2024,14,2024-03-02,Wolfsburg,2,3,Stuttgart,A,3.3,3.5,2.15
2024,14,2024-03-02,Mainz,1,1,M'gladbach,D,1.91,3.75,3.75
2024,14,2024-03-02,Union Berlin,0,2,Dortmund,A,3.4,3.6,2.05
2024,14,2024-03-02,Darmstadt,0,6,Augsburg,A,2.9,3.3,2.4
2024,14,2024-03-02,Bochum,1,4,RB Leipzig,A,5.0,4.2,1.62
2024,14,2024-03-02,Heidenheim,1,2,Ein Frankfurt,A,2.8,3.3,2.5
2024,14,2024-03-03,FC Koln,0,2,Leverkusen,A,9.0,4.75,1.36
2024,14,2024-03-03,Hoffenheim,2,1,Werder Bremen,H,1.91,4.0,3.6
2024,14,2024-03-08,Stuttgart,2,0,Union Berlin,H,1.45,4.5,7.0
2024,14,2024-03-09,Augsburg,1,0,Heidenheim,H,1.85,4.2,3.5
2024,14,2024-03-09,Bayern Munich,8,1,Mainz,H,1.25,7.0,10.0
2024,14,2024-03-09,M'gladbach,3,3,FC Koln,D,1.83,4.0,4.0
2024,14,2024-03-09,RB Leipzig,2,0,Darmstadt,H,1.14,8.5,15.0
2024,14,2024-03-09,Werder Bremen,1,2,Dortmund,A,3.5,4.33,1.85
2024,14,2024-03-10,Leverkusen,2,0,Wolfsburg,H,1.33,5.75,8.5
2024,14,2024-03-10,Ein Frankfurt,3,1,Hoffenheim,H,2.0,4.0,3.3
2024,15,2024-03-10,Bochum,1,2,Freiburg,A,2.2,3.75,3.0
2024,15,2024-03-15,FC Koln,1,5,RB Leipzig,A,6.5,4.75,1.45
2024,15,2024-03-16,Darmstadt,2,5,Bayern Munich,A,17.0,8.0,1.14
2024,15,2024-03-16,Heidenheim,1,1,M'gladbach,D,2.45,3.6,2.7
2024,15,2024-03-16,Mainz,2,0,Bochum,H,1.8,3.8,4.33
2024,15,2024-03-16,Union Berlin,2,1,Werder Bremen,H,2.05,3.4,3.8
2024,15,2024-03-16,Wolfsburg,1,3,Augsburg,A,2.05,3.5,3.5
2024,15,2024-03-16,Hoffenheim,0,3,Stuttgart,A,3.8,4.0,1.83
2024,15,2024-03-17,Dortmund,3,1,Ein Frankfurt,H,1.62,4.2,5.0
2024,15,2024-03-17,Freiburg,2,3,Leverkusen,A,6.0,4.33,1.53
2024,15,2024-03-30,Ein Frankfurt,0,0,Union Berlin,D,2.0,3.5,3.8
2024,15,2024-03-30,Leverkusen,2,1,Hoffenheim,H,1.2,7.5,12.0
2024,15,2024-03-30,M'gladbach,0,3,Freiburg,A,2.2,3.6,3.2
2024,15,2024-03-30,RB Leipzig,0,0,Mainz,D,1.4,5.25,7.5
2024,15,2024-03-30,Werder Bremen,0,2,Wolfsburg,A,2.88,3.5,2.4
2024,15,2024-03-30,Bayern Munich,0,2,Dortmund,A,1.4,5.75,6.0
2024,16,2024-03-31,Stuttgart,3,3,Heidenheim,D,1.25,6.0,10.0
2024,16,2024-03-31,Augsburg,1,1,FC Koln,D,1.75,4.0,4.5
2024,16,2024-03-31,Bochum,2,2,Darmstadt,D,1.62,4.0,5.25
2024,16,2024-04-05,Ein Frankfurt,1,1,Werder Bremen,D,1.75,3.8,4.5
2024,16,2024-04-06,FC Koln,2,1,Bochum,H,2.25,3.5,3.1
2024,16,2024-04-06,Freiburg,1,4,RB Leipzig,A,4.75,4.33,1.65
2024,16,2024-04-06,Heidenheim,3,2,Bayern Munich,H,6.5,6.0,1.36
2024,16,2024-04-06,Mainz,4,0,Darmstadt,H,1.4,5.0,7.5
2024,16,2024-04-06,Union Berlin,0,1,Leverkusen,A,5.75,4.33,1.55
2024,16,2024-04-06,Dortmund,0,1,Stuttgart,A,2.25,4.0,2.8
2024,16,2024-04-07,Hoffenheim,3,1,Augsburg,H,2.2,4.0,2.9
2024,16,2024-04-07,Wolfsburg,1,3,M'gladbach,A,1.85,4.0,3.8
