Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2018,19,2018-05-12,Benevento,1,0,Genoa,H,2.62,3.5,2.62
2018,19,2018-05-12,Inter,1,2,Sassuolo,A,1.16,8.0,15.0
2018,19,2018-05-13,Verona,0,1,Udinese,A,6.5,4.33,1.5
2018,19,2018-05-13,Torino,2,1,Spal,H,2.29,3.29,3.2
2018,19,2018-05-13,Sampdoria,0,2,Napoli,A,5.25,4.2,1.61
2018,19,2018-05-13,Roma,0,0,Juventus,D,2.37,3.0,3.39
2018,19,2018-05-13,Bologna,1,2,Chievo,A,3.1,3.0,2.54
2018,19,2018-05-13,Crotone,2,2,Lazio,D,4.0,3.5,1.95
2018,19,2018-05-13,Atalanta,1,1,Milan,D,1.9,3.6,4.0
2018,19,2018-05-13,Fiorentina,0,1,Cagliari,A,1.5,4.33,6.5
2018,19,2018-05-19,Juventus,2,1,Verona,H,1.1,11.0,21.0
2018,19,2018-05-20,Sassuolo,0,1,Roma,A,4.0,3.8,1.85
2018,19,2018-05-20,Udinese,1,0,Bologna,H,1.53,4.33,6.0
2018,19,2018-05-20,Spal,3,1,Sampdoria,H,1.61,4.0,5.5
2018,19,2018-05-20,Napoli,2,1,Crotone,H,1.5,4.75,5.75
2018,19,2018-05-20,Lazio,2,3,Inter,A,2.4,3.5,2.9
2018,19,2018-05-20,Milan,5,1,Fiorentina,H,1.83,3.8,4.2
2018,19,2018-05-20,Genoa,1,2,Torino,A,2.62,3.5,2.62
2018,19,2018-05-20,Chievo,1,0,Benevento,H,1.53,4.5,5.75
2018,19,2018-05-20,Cagliari,1,0,Atalanta,H,3.1,3.6,2.25
2019,1,2018-08-18,Chievo,2,3,Juventus,A,13.0,5.75,1.25
2019,1,2018-08-18,Lazio,1,2,Napoli,A,2.8,3.4,2.5
2019,1,2018-08-19,Sassuolo,1,0,Inter,H,5.5,4.0,1.61
2019,1,2018-08-19,Parma,2,2,Udinese,D,2.45,3.3,2.9
2019,1,2018-08-19,Torino,0,1,Roma,A,3.5,3.5,2.1
2019,1,2018-08-19,Bologna,0,1,Spal,A,2.25,3.2,3.4
2019,1,2018-08-19,Empoli,2,0,Cagliari,H,2.14,3.2,3.6
2019,1,2018-08-20,Atalanta,4,0,Frosinone,H,1.36,4.5,11.0
2019,1,2018-08-25,Juventus,2,0,Lazio,H,1.36,5.0,8.5
2019,1,2018-08-25,Napoli,3,2,Milan,H,1.61,4.0,5.5
2019,1,2018-08-26,Udinese,1,0,Sampdoria,H,2.4,3.25,3.1
2019,1,2018-08-26,Cagliari,2,2,Sassuolo,D,2.45,3.3,2.9
2019,1,2018-08-26,Fiorentina,6,1,Chievo,H,1.5,4.33,6.5
2019,1,2018-08-26,Frosinone,0,0,Bologna,D,3.3,3.0,2.4
2019,1,2018-08-26,Genoa,2,1,Empoli,H,1.95,3.4,4.0
2019,1,2018-08-26,Inter,2,2,Torino,D,1.5,4.33,7.0
2019,1,2018-08-26,Spal,1,0,Parma,H,2.04,3.3,3.8
2019,1,2018-08-27,Roma,3,3,Atalanta,D,1.72,3.75,5.0
2019,1,2018-08-31,Milan,2,1,Roma,H,2.45,3.4,2.87
2019,1,2018-09-01,Bologna,0,3,Inter,A,7.0,4.0,1.53
2019,2,2018-09-01,Parma,1,2,Juventus,A,17.0,7.0,1.18
2019,2,2018-09-02,Atalanta,0,1,Cagliari,A,1.55,4.2,6.0
2019,2,2018-09-02,Chievo,0,0,Empoli,D,2.3,3.2,3.3
2019,2,2018-09-02,Fiorentina,1,0,Udinese,H,1.57,4.0,6.0
2019,2,2018-09-02,Lazio,1,0,Frosinone,H,1.22,6.5,13.0
2019,2,2018-09-02,Sampdoria,3,0,Napoli,H,6.5,4.1,1.53
2019,2,2018-09-02,Sassuolo,5,3,Genoa,H,2.1,3.3,3.75
2019,2,2018-09-02,Torino,1,0,Spal,H,1.66,3.75,5.5
2019,2,2018-09-15,Napoli,1,0,Fiorentina,H,1.57,4.2,5.75
2019,2,2018-09-15,Inter,0,1,Parma,A,1.25,6.0,12.0
2019,2,2018-09-15,Frosinone,0,5,Sampdoria,A,3.5,3.4,2.1
2019,2,2018-09-16,Cagliari,1,1,Milan,D,5.0,3.6,1.75
2019,2,2018-09-16,Empoli,0,1,Lazio,A,5.0,3.8,1.7
2019,2,2018-09-16,Genoa,1,0,Bologna,H,1.9,3.25,4.5
2019,2,2018-09-16,Juventus,2,1,Sassuolo,H,1.2,7.0,13.0
2019,2,2018-09-16,Roma,2,2,Chievo,D,1.22,6.5,13.0
2019,2,2018-09-16,Udinese,1,1,Torino,D,2.9,3.25,2.5
2019,2,2018-09-17,Spal,2,0,Atalanta,H,4.0,3.5,1.95
2019,2,2018-09-19,Sampdoria,1,1,Fiorentina,D,2.87,3.25,2.54
2019,2,2018-09-21,Sassuolo,3,1,Empoli,H,2.1,3.3,3.6
2019,3,2018-09-22,Parma,2,0,Cagliari,H,2.4,3.2,3.1
2019,3,2018-09-22,Sampdoria,0,1,Inter,A,4.33,3.8,1.8
2019,3,2018-09-22,Fiorentina,3,0,Spal,H,1.61,3.6,6.5
2019,3,2018-09-23,Bologna,2,0,Roma,H,5.5,3.75,1.66
2019,3,2018-09-23,Chievo,0,2,Udinese,A,3.0,3.2,2.5
2019,3,2018-09-23,Frosinone,0,2,Juventus,A,13.0,7.5,1.16
2019,3,2018-09-23,Lazio,4,1,Genoa,H,1.44,4.33,8.0
2019,3,2018-09-23,Milan,2,2,Atalanta,D,2.04,3.5,3.6
2019,3,2018-09-23,Torino,1,3,Napoli,A,4.5,3.8,1.75
2019,3,2018-09-25,Inter,2,1,Fiorentina,H,1.66,3.8,5.5
2019,3,2018-09-26,Udinese,1,2,Lazio,A,4.2,3.75,1.85
2019,3,2018-09-26,Roma,4,0,Frosinone,H,1.2,7.0,13.0
2019,3,2018-09-26,Napoli,3,0,Parma,H,1.22,6.0,15.0
2019,3,2018-09-26,Juventus,2,0,Bologna,H,1.16,7.5,17.0
2019,3,2018-09-26,Genoa,2,0,Chievo,H,1.8,3.4,5.0
2019,3,2018-09-26,Cagliari,0,0,Sampdoria,D,2.5,3.3,2.87
2019,3,2018-09-26,Atalanta,0,0,Torino,D,1.8,3.6,4.5
2019,3,2018-09-27,Empoli,1,1,Milan,D,5.25,3.75,1.7
2019,3,2018-09-27,Spal,0,2,Sassuolo,A,2.54,3.2,2.9
2019,3,2018-09-29,Inter,2,0,Cagliari,H,1.33,5.0,10.0
2019,4,2018-09-29,Juventus,3,1,Napoli,H,1.8,3.6,4.75
2019,4,2018-09-29,Roma,3,1,Lazio,H,2.37,3.5,2.9
2019,4,2018-09-30,Sassuolo,1,4,Milan,A,3.3,3.4,2.2
2019,4,2018-09-30,Parma,1,0,Empoli,H,2.3,3.2,3.3
2019,4,2018-09-30,Frosinone,1,2,Genoa,A,3.5,3.1,2.25
2019,4,2018-09-30,Fiorentina,2,0,Atalanta,H,2.25,3.3,3.25
2019,4,2018-09-30,Chievo,0,1,Torino,A,3.75,3.2,2.1
2019,4,2018-09-30,Bologna,2,1,Udinese,H,2.5,3.1,3.1
2019,4,2018-10-01,Sampdoria,2,1,Spal,H,1.8,3.6,4.33
2019,4,2018-10-05,Torino,3,2,Frosinone,H,1.36,4.75,9.0
2019,4,2018-10-06,Cagliari,2,0,Bologna,H,2.04,3.25,3.8
2019,4,2018-10-06,Empoli,0,2,Roma,A,5.5,4.0,1.61
2019,4,2018-10-06,Udinese,0,2,Juventus,A,9.0,4.75,1.36
2019,4,2018-10-07,Spal,1,2,Inter,A,6.0,3.8,1.61
2019,4,2018-10-07,Napoli,2,0,Sassuolo,H,1.33,5.25,9.0
2019,4,2018-10-07,Milan,3,1,Chievo,H,1.25,5.75,12.0
2019,4,2018-10-07,Genoa,1,3,Parma,A,1.75,3.75,4.75
2019,4,2018-10-07,Atalanta,0,1,Sampdoria,A,1.6,4.0,5.5
2019,4,2018-10-07,Lazio,1,0,Fiorentina,H,1.85,3.75,4.2
2019,4,2018-10-20,Juventus,1,1,Genoa,D,1.2,7.0,13.0
2019,5,2018-10-20,Roma,0,2,Spal,A,1.33,5.5,8.5
2019,5,2018-10-20,Udinese,0,3,Napoli,A,6.0,3.9,1.6
2019,5,2018-10-21,Inter,1,0,Milan,H,2.45,3.25,3.0
2019,5,2018-10-21,Bologna,2,2,Torino,D,3.4,3.3,2.2
2019,5,2018-10-21,Chievo,1,5,Atalanta,A,6.0,4.0,1.57
2019,5,2018-10-21,Fiorentina,1,1,Cagliari,D,1.5,4.5,6.0
2019,5,2018-10-21,Frosinone,3,3,Empoli,D,2.9,3.25,2.5
2019,5,2018-10-21,Parma,0,2,Lazio,A,5.5,3.8,1.66
2019,5,2018-10-22,Sampdoria,0,0,Sassuolo,D,2.2,3.3,3.4
2019,5,2018-10-27,Torino,1,1,Fiorentina,D,2.4,3.25,3.1
2019,5,2018-10-27,Atalanta,3,0,Parma,H,1.33,5.25,9.0
2019,5,2018-10-27,Empoli,1,2,Juventus,A,12.0,5.75,1.25
2019,5,2018-10-28,Cagliari,2,1,Chievo,H,1.61,3.8,6.0
2019,5,2018-10-28,Genoa,2,2,Udinese,D,2.1,3.2,3.8
2019,5,2018-10-28,Milan,3,2,Sampdoria,H,1.5,4.33,6.5
2019,5,2018-10-28,Napoli,1,1,Roma,D,1.72,3.75,4.75
2019,5,2018-10-28,Sassuolo,2,2,Bologna,D,1.9,3.25,4.5
2019,5,2018-10-28,Spal,0,3,Frosinone,A,1.8,3.75,4.5
2019,5,2018-10-29,Lazio,0,3,Inter,A,2.4,3.4,3.0
2019,5,2018-10-31,Milan,2,1,Genoa,H,1.44,4.5,7.5
2019,6,2018-11-02,Napoli,5,1,Empoli,H,1.2,7.0,15.0
2019,6,2018-11-03,Juventus,3,1,Cagliari,H,1.16,7.5,17.0
2019,6,2018-11-03,Fiorentina,1,1,Roma,D,2.7,3.4,2.6
2019,6,2018-11-03,Inter,5,0,Genoa,H,1.36,5.0,9.0
2019,6,2018-11-04,Bologna,1,2,Atalanta,A,5.0,3.7,1.72
2019,6,2018-11-04,Chievo,0,2,Sassuolo,A,3.6,3.4,2.1
2019,6,2018-11-04,Lazio,4,1,Spal,H,1.33,5.25,10.0
2019,6,2018-11-04,Parma,0,0,Frosinone,D,1.95,3.5,4.0
2019,6,2018-11-04,Sampdoria,1,4,Torino,A,2.7,3.2,2.7
2019,6,2018-11-04,Udinese,0,1,Milan,A,4.2,3.5,1.9
2019,6,2018-11-09,Frosinone,1,1,Fiorentina,D,5.25,3.6,1.7
2019,6,2018-11-10,Torino,1,2,Parma,A,1.44,4.2,8.5
2019,6,2018-11-10,Genoa,1,2,Napoli,A,7.0,4.5,1.44
2019,6,2018-11-10,Spal,2,2,Cagliari,D,2.45,3.1,3.1
2019,6,2018-11-11,Atalanta,4,1,Inter,H,2.75,3.3,2.6
2019,6,2018-11-11,Chievo,2,2,Bologna,D,2.9,3.2,2.6
2019,6,2018-11-11,Empoli,2,1,Udinese,H,2.2,3.3,3.5
2019,6,2018-11-11,Milan,0,2,Juventus,A,4.75,3.75,1.72
2019,6,2018-11-11,Roma,4,1,Sampdoria,H,1.44,4.5,7.0
2019,6,2018-11-11,Sassuolo,1,1,Lazio,D,4.0,3.5,1.95
2019,7,2018-11-24,Udinese,1,0,Roma,H,4.5,3.6,1.83
2019,7,2018-11-24,Juventus,2,0,Spal,H,1.14,8.0,19.0
2019,7,2018-11-24,Inter,3,0,Frosinone,H,1.25,6.0,12.0
2019,7,2018-11-25,Bologna,0,0,Fiorentina,D,4.0,3.3,2.04
2019,7,2018-11-25,Empoli,3,2,Atalanta,H,5.25,4.0,1.66
2019,7,2018-11-25,Genoa,1,1,Sampdoria,D,2.6,3.3,2.75
2019,7,2018-11-25,Lazio,1,1,Milan,D,1.85,3.75,4.2
2019,7,2018-11-25,Napoli,0,0,Chievo,D,1.12,9.0,19.0
2019,7,2018-11-25,Parma,2,1,Sassuolo,H,3.1,3.4,2.3
2019,7,2018-11-26,Cagliari,0,0,Torino,D,2.9,3.2,2.54
2019,7,2018-12-01,Sampdoria,4,1,Bologna,H,2.0,3.3,4.0
2019,7,2018-12-01,Fiorentina,0,3,Juventus,A,6.0,3.75,1.61
2019,7,2018-12-01,Spal,2,2,Empoli,D,2.4,3.3,3.0
2019,7,2018-12-02,Sassuolo,0,0,Udinese,D,1.9,3.5,4.0
2019,7,2018-12-02,Torino,2,1,Genoa,H,1.75,3.75,4.75
2019,7,2018-12-02,Roma,2,2,Inter,D,2.8,3.4,2.45
2019,7,2018-12-02,Milan,2,1,Parma,H,1.4,5.0,7.5
2019,7,2018-12-02,Frosinone,1,1,Cagliari,D,3.0,3.3,2.4
2019,7,2018-12-02,Chievo,1,1,Lazio,D,8.0,4.2,1.44
2019,7,2018-12-03,Atalanta,1,2,Napoli,A,3.3,3.6,2.14
2019,8,2018-12-07,Juventus,1,0,Inter,H,1.53,3.8,6.5
2019,8,2018-12-08,Cagliari,2,2,Roma,D,4.5,3.6,1.83
2019,8,2018-12-08,Lazio,2,2,Sampdoria,D,1.44,4.75,7.0
2019,8,2018-12-08,Napoli,4,0,Frosinone,H,1.16,8.0,15.0
2019,8,2018-12-09,Udinese,1,3,Atalanta,A,4.33,3.75,1.8
2019,8,2018-12-09,Sassuolo,3,3,Fiorentina,D,2.8,3.2,2.6
2019,8,2018-12-09,Parma,1,1,Chievo,D,2.04,3.3,3.8
2019,8,2018-12-09,Genoa,1,1,Spal,D,2.0,3.3,4.0
2019,8,2018-12-09,Empoli,2,1,Bologna,H,1.95,3.5,4.0
2019,8,2018-12-09,Milan,0,0,Torino,D,1.85,3.6,4.33
2019,8,2018-12-15,Inter,1,0,Udinese,H,1.3,5.0,11.0
2019,8,2018-12-15,Torino,0,1,Juventus,A,6.5,3.6,1.61
2019,8,2018-12-16,Sampdoria,2,0,Parma,H,1.83,3.6,4.5
2019,8,2018-12-16,Cagliari,0,1,Napoli,A,7.5,4.5,1.44
2019,8,2018-12-16,Fiorentina,3,1,Empoli,H,1.75,3.75,4.75
2019,8,2018-12-16,Frosinone,0,2,Sassuolo,A,3.6,3.5,2.04
2019,8,2018-12-16,Roma,3,2,Genoa,H,1.44,4.75,7.0
2019,8,2018-12-16,Spal,0,0,Chievo,D,2.04,3.3,3.8
2019,8,2018-12-17,Atalanta,1,0,Lazio,H,2.2,3.6,3.1
2019,8,2018-12-18,Bologna,0,0,Milan,D,4.2,3.4,1.95
2019,9,2018-12-22,Sassuolo,1,1,Torino,D,2.62,3.2,2.8
2019,9,2018-12-22,Parma,0,0,Bologna,D,2.54,3.1,3.0
2019,9,2018-12-22,Napoli,1,0,Spal,H,1.2,7.0,13.0
2019,9,2018-12-22,Milan,0,1,Fiorentina,A,2.3,3.25,3.25
2019,9,2018-12-22,Udinese,1,1,Frosinone,D,1.7,3.7,5.25
2019,9,2018-12-22,Juventus,1,0,Roma,H,1.44,4.33,8.0
2019,9,2018-12-22,Genoa,3,1,Atalanta,H,4.0,3.6,1.9
2019,9,2018-12-22,Empoli,2,4,Sampdoria,A,2.3,3.4,3.1
2019,9,2018-12-22,Chievo,1,1,Inter,D,8.5,4.33,1.4
2019,9,2018-12-22,Lazio,3,1,Cagliari,H,1.33,5.0,9.0
2019,9,2018-12-26,Torino,3,0,Empoli,H,1.7,3.8,5.0
2019,9,2018-12-26,Atalanta,2,2,Juventus,D,4.75,3.5,1.8
2019,9,2018-12-26,Bologna,0,2,Lazio,A,5.0,3.8,1.72
2019,9,2018-12-26,Cagliari,1,0,Genoa,H,2.3,3.2,3.3
2019,9,2018-12-26,Fiorentina,0,1,Parma,A,1.6,3.8,6.0
2019,9,2018-12-26,Frosinone,0,0,Milan,D,5.25,3.75,1.7
2019,9,2018-12-26,Inter,1,0,Napoli,H,2.75,3.3,2.62
2019,9,2018-12-26,Roma,3,1,Sassuolo,H,1.61,4.0,5.25
2019,9,2018-12-26,Sampdoria,2,0,Chievo,H,1.75,3.7,5.0
2019,9,2018-12-26,Spal,0,0,Udinese,D,2.5,3.1,3.1
2019,10,2018-12-29,Sassuolo,2,6,Atalanta,A,3.4,3.5,2.04
2019,10,2018-12-29,Parma,0,2,Roma,A,4.75,3.8,1.7
2019,10,2018-12-29,Udinese,2,0,Cagliari,H,2.3,3.1,3.2
2019,10,2018-12-29,Napoli,3,2,Bologna,H,1.28,5.5,10.0
2019,10,2018-12-29,Milan,2,1,Spal,H,1.5,4.0,7.0
2019,10,2018-12-29,Lazio,1,1,Torino,D,1.75,3.6,4.6
2019,10,2018-12-29,Juventus,2,1,Sampdoria,H,1.2,6.5,13.0
2019,10,2018-12-29,Genoa,0,0,Fiorentina,D,2.54,3.25,2.7
2019,10,2018-12-29,Empoli,0,1,Inter,A,6.5,4.2,1.5
2019,10,2018-12-29,Chievo,1,0,Frosinone,H,2.3,3.0,3.4
2019,10,2019-01-19,Inter,0,0,Sassuolo,D,1.4,4.75,8.0
2019,10,2019-01-19,Roma,3,2,Torino,H,1.6,4.0,5.75
2019,10,2019-01-19,Udinese,1,2,Parma,A,2.1,3.1,4.0
2019,10,2019-01-20,Spal,1,1,Bologna,D,2.5,3.1,3.1
2019,10,2019-01-20,Napoli,2,1,Lazio,H,1.9,3.6,4.0
2019,10,2019-01-20,Fiorentina,3,3,Sampdoria,D,1.8,3.6,4.5
2019,10,2019-01-20,Cagliari,2,2,Empoli,D,2.0,3.5,3.8
2019,10,2019-01-20,Frosinone,0,5,Atalanta,A,8.5,4.5,1.4
2019,10,2019-01-21,Genoa,0,2,Milan,A,3.2,3.2,2.37
2019,10,2019-01-21,Juventus,3,0,Chievo,H,1.11,10.0,21.0
2019,11,2019-01-26,Milan,0,0,Napoli,D,3.75,3.5,2.0
2019,11,2019-01-26,Sampdoria,4,0,Udinese,H,1.83,3.5,4.75
2019,11,2019-01-26,Sassuolo,3,0,Cagliari,H,2.0,3.3,4.0
2019,11,2019-01-27,Torino,1,0,Inter,H,3.6,3.3,2.1
2019,11,2019-01-27,Lazio,1,2,Juventus,A,4.2,3.5,1.9
2019,11,2019-01-27,Parma,2,3,Spal,A,2.4,3.0,3.3
2019,11,2019-01-27,Bologna,0,4,Frosinone,A,1.65,3.75,5.5
2019,11,2019-01-27,Atalanta,3,3,Roma,D,2.15,3.6,3.25
2019,11,2019-01-27,Chievo,3,4,Fiorentina,A,4.5,3.5,1.83
2019,11,2019-01-28,Empoli,1,3,Genoa,A,2.37,3.4,3.0
2019,11,2019-02-02,Empoli,2,2,Chievo,D,1.95,3.5,4.0
2019,11,2019-02-02,Juventus,3,3,Parma,D,1.18,7.0,17.0
2019,11,2019-02-02,Napoli,3,0,Sampdoria,H,1.36,5.0,8.5
2019,11,2019-02-03,Genoa,1,1,Sassuolo,D,2.5,3.3,2.87
2019,11,2019-02-03,Inter,0,1,Bologna,A,1.33,5.25,9.0
2019,11,2019-02-03,Roma,1,1,Milan,D,2.15,3.5,3.4
2019,11,2019-02-03,Spal,0,0,Torino,D,3.7,3.25,2.15
2019,11,2019-02-03,Udinese,1,1,Fiorentina,D,3.6,3.3,2.1
2019,11,2019-02-04,Frosinone,0,1,Lazio,A,7.0,4.75,1.44
2019,11,2019-02-04,Cagliari,0,1,Atalanta,A,5.0,4.1,1.66
2019,12,2019-02-07,Lazio,1,0,Empoli,H,1.3,5.25,9.5
2019,12,2019-02-08,Chievo,0,3,Roma,A,5.75,4.33,1.53
2019,12,2019-02-09,Fiorentina,0,0,Napoli,D,4.0,3.6,1.9
2019,12,2019-02-09,Parma,0,1,Inter,A,5.25,3.8,1.66
2019,12,2019-02-10,Atalanta,2,1,Spal,H,1.28,5.5,11.0
2019,12,2019-02-10,Bologna,1,1,Genoa,D,2.25,3.1,3.5
2019,12,2019-02-10,Milan,3,0,Cagliari,H,1.4,4.75,8.5
2019,12,2019-02-10,Sampdoria,0,1,Frosinone,A,1.5,4.0,8.0
2019,12,2019-02-10,Sassuolo,0,3,Juventus,A,7.0,3.75,1.57
2019,12,2019-02-10,Torino,1,0,Udinese,H,1.72,3.6,5.25
2019,12,2019-02-15,Juventus,3,0,Frosinone,H,1.12,9.5,19.0
2019,12,2019-02-16,Cagliari,2,1,Parma,H,2.0,3.3,4.0
2019,12,2019-02-16,Atalanta,1,3,Milan,A,2.0,3.4,3.9
2019,12,2019-02-17,Empoli,3,0,Sassuolo,H,2.7,3.4,2.6
2019,12,2019-02-17,Genoa,2,1,Lazio,H,3.2,3.4,2.25
2019,12,2019-02-17,Inter,2,1,Sampdoria,H,1.61,3.75,6.0
2019,12,2019-02-17,Napoli,0,0,Torino,D,1.44,4.33,8.0
2019,12,2019-02-17,Spal,1,4,Fiorentina,A,3.6,3.2,2.15
2019,12,2019-02-17,Udinese,1,0,Chievo,H,1.83,3.4,4.75
2019,12,2019-02-18,Roma,2,1,Bologna,H,1.44,4.33,8.0
2019,13,2019-02-22,Milan,3,0,Empoli,H,1.44,4.33,7.0
2019,13,2019-02-23,Frosinone,2,3,Roma,A,6.5,4.5,1.45
2019,13,2019-02-23,Torino,2,0,Atalanta,H,3.2,3.3,2.3
2019,13,2019-02-24,Sassuolo,1,1,Spal,D,1.95,3.4,4.0
2019,13,2019-02-24,Sampdoria,1,0,Cagliari,H,1.75,3.6,5.0
2019,13,2019-02-24,Parma,0,4,Napoli,A,7.0,4.5,1.44
2019,13,2019-02-24,Bologna,0,1,Juventus,A,7.5,4.5,1.44
2019,13,2019-02-24,Chievo,0,0,Genoa,D,3.3,3.2,2.3
2019,13,2019-02-24,Fiorentina,3,3,Inter,D,2.7,3.3,2.7
2019,13,2019-03-01,Cagliari,2,1,Inter,H,5.25,3.7,1.7
2019,13,2019-03-02,Empoli,3,3,Parma,D,2.0,3.5,3.75
2019,13,2019-03-02,Lazio,3,0,Roma,H,2.37,3.5,3.0
2019,13,2019-03-02,Milan,1,0,Sassuolo,H,1.5,4.2,7.0
2019,13,2019-03-03,Torino,3,0,Chievo,H,1.44,4.33,8.0
2019,13,2019-03-03,Udinese,2,1,Bologna,H,2.8,3.0,2.8
2019,13,2019-03-03,Spal,1,2,Sampdoria,A,2.8,3.1,2.7
2019,13,2019-03-03,Atalanta,3,1,Fiorentina,H,1.85,3.75,4.2
2019,13,2019-03-03,Genoa,0,0,Frosinone,D,1.66,3.6,5.75
2019,13,2019-03-03,Napoli,1,2,Juventus,A,2.3,3.2,3.2
2019,13,2019-03-08,Juventus,4,1,Udinese,H,1.36,4.75,9.5
2019,14,2019-03-09,Chievo,1,2,Milan,A,6.0,4.0,1.55
2019,14,2019-03-09,Parma,1,0,Genoa,H,2.8,3.1,2.7
2019,14,2019-03-10,Sassuolo,1,1,Napoli,D,6.0,4.0,1.57
2019,14,2019-03-10,Sampdoria,1,2,Atalanta,A,3.5,3.4,2.15
2019,14,2019-03-10,Inter,2,0,Spal,H,1.4,4.5,8.5
2019,14,2019-03-10,Fiorentina,1,1,Lazio,D,2.8,3.3,2.55
2019,14,2019-03-10,Bologna,2,0,Cagliari,H,1.95,3.1,4.75
2019,14,2019-03-10,Frosinone,1,2,Torino,A,4.75,3.3,1.85
2019,14,2019-03-11,Roma,2,1,Empoli,H,1.53,4.5,5.75
2019,14,2019-03-15,Cagliari,2,1,Fiorentina,H,3.3,3.25,2.3
2019,14,2019-03-16,Sassuolo,3,5,Sampdoria,A,2.4,3.2,3.1
2019,14,2019-03-16,Spal,2,1,Roma,H,4.33,3.6,1.83
2019,14,2019-03-16,Torino,2,3,Bologna,A,1.95,3.2,4.5
2019,14,2019-03-17,Milan,2,3,Inter,A,2.3,3.1,3.4
2019,14,2019-03-17,Lazio,4,1,Parma,H,1.33,5.25,9.5
2019,14,2019-03-17,Napoli,4,2,Udinese,H,1.22,6.5,13.0
2019,14,2019-03-17,Empoli,2,1,Frosinone,H,1.8,3.5,4.75
2019,14,2019-03-17,Atalanta,1,1,Chievo,D,1.22,6.0,15.0
2019,14,2019-03-17,Genoa,2,0,Juventus,H,7.0,4.0,1.53
2019,14,2019-03-29,Chievo,0,3,Cagliari,A,2.7,3.0,2.87
2019,15,2019-03-30,Udinese,2,0,Genoa,H,2.5,3.1,3.1
2019,15,2019-03-30,Juventus,1,0,Empoli,H,1.25,6.0,12.0
2019,15,2019-03-30,Sampdoria,1,0,Milan,H,3.25,3.1,2.37
2019,15,2019-03-31,Bologna,2,1,Sassuolo,H,2.05,3.4,3.75
2019,15,2019-03-31,Fiorentina,1,1,Torino,D,2.1,3.2,3.8
2019,15,2019-03-31,Frosinone,0,1,Spal,A,2.9,3.1,2.6
2019,15,2019-03-31,Inter,0,1,Lazio,A,2.25,3.3,3.3
2019,15,2019-03-31,Parma,1,3,Atalanta,A,5.75,4.0,1.6
2019,15,2019-03-31,Roma,1,4,Napoli,A,3.1,3.5,2.3
2019,15,2019-04-02,Milan,1,1,Udinese,D,1.44,4.33,8.0
2019,15,2019-04-02,Cagliari,0,2,Juventus,A,5.25,3.4,1.75
2019,15,2019-04-03,Torino,2,1,Sampdoria,H,2.15,3.3,3.5
2019,15,2019-04-03,Spal,1,0,Lazio,H,5.0,3.75,1.72
2019,15,2019-04-03,Roma,2,2,Fiorentina,D,2.0,3.5,3.75
2019,15,2019-04-03,Genoa,0,4,Inter,A,4.0,3.25,2.05
2019,15,2019-04-03,Empoli,2,1,Napoli,H,7.0,4.75,1.44
2019,15,2019-04-03,Frosinone,3,2,Parma,H,2.4,3.2,3.1
2019,15,2019-04-04,Sassuolo,4,0,Chievo,H,1.66,3.75,5.5
2019,15,2019-04-04,Atalanta,4,1,Bologna,H,1.5,4.2,7.0
2019,15,2019-04-06,Sampdoria,0,1,Roma,A,2.9,3.3,2.5
2019,16,2019-04-06,Parma,0,0,Torino,D,4.0,3.3,2.0
2019,16,2019-04-06,Juventus,2,1,Milan,H,1.75,3.5,5.25
2019,16,2019-04-07,Napoli,1,1,Genoa,D,1.25,5.5,14.0
2019,16,2019-04-07,Udinese,3,2,Empoli,H,2.3,3.1,3.25
2019,16,2019-04-07,Lazio,2,2,Sassuolo,D,1.36,5.0,8.5
2019,16,2019-04-07,Cagliari,2,1,Spal,H,2.15,3.2,3.6
2019,16,2019-04-07,Fiorentina,0,1,Frosinone,A,1.5,4.0,7.5
2019,16,2019-04-07,Inter,0,0,Atalanta,D,2.0,3.4,3.9
2019,16,2019-04-08,Bologna,3,0,Chievo,H,1.5,4.0,7.0
2019,16,2019-04-13,Milan,1,0,Lazio,H,2.6,3.3,2.75
2019,16,2019-04-13,Roma,1,0,Udinese,H,1.44,4.5,7.0
2019,16,2019-04-13,Spal,2,1,Juventus,H,4.0,3.2,2.05
2019,16,2019-04-14,Chievo,1,3,Napoli,A,11.0,5.25,1.3
2019,16,2019-04-14,Fiorentina,0,0,Bologna,D,1.85,3.5,4.5
2019,16,2019-04-14,Frosinone,1,3,Inter,A,7.0,3.75,1.57
2019,16,2019-04-14,Sampdoria,2,0,Genoa,H,2.4,3.1,3.2
2019,16,2019-04-14,Sassuolo,0,0,Parma,D,1.66,4.0,5.0
2019,16,2019-04-14,Torino,1,1,Cagliari,D,1.85,3.4,4.75
2019,16,2019-04-15,Atalanta,0,0,Empoli,D,1.33,5.25,9.0
2019,16,2019-04-17,Lazio,2,0,Udinese,H,1.36,5.0,8.5
2019,17,2019-04-20,Parma,1,1,Milan,D,5.0,3.6,1.75
2019,17,2019-04-20,Lazio,1,2,Chievo,A,1.18,7.0,17.0
2019,17,2019-04-20,Udinese,1,1,Sassuolo,D,2.35,3.2,3.2
2019,17,2019-04-20,Inter,1,1,Roma,D,1.8,3.6,4.5
2019,17,2019-04-20,Juventus,2,1,Fiorentina,H,1.4,4.5,9.0
2019,17,2019-04-20,Empoli,2,4,Spal,A,2.15,3.25,3.6
