Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2012,32,2012-10-24,Vasco,1,2,Internacional,A,2.21,3.27,3.09
2012,32,2012-10-25,Figueirense,0,2,Botafogo RJ,A,2.37,3.37,2.75
2012,33,2012-10-26,Fluminense,2,1,Coritiba,H,1.54,3.94,5.65
2012,33,2012-10-26,Ponte Preta,1,0,Cruzeiro,H,2.14,3.25,3.24
2012,33,2012-10-26,Santos,0,0,Nautico,D,1.52,4.01,5.75
2012,33,2012-10-27,Sport Recife,2,4,Sao Paulo,A,2.94,3.31,2.27
2012,33,2012-10-27,Figueirense,0,0,Portuguesa,D,2.26,3.31,2.96
2012,33,2012-10-27,Botafogo RJ,4,0,Atletico GO,H,1.38,4.49,7.58
2012,33,2012-10-27,Bahia,1,1,Gremio,D,2.63,3.23,2.57
2012,33,2012-10-27,Corinthians,1,0,Vasco,H,1.85,3.43,4.0
2012,33,2012-10-27,Internacional,2,1,Palmeiras,H,1.77,3.49,4.35
2012,33,2012-10-31,Atletico-MG,1,1,Flamengo RJ,D,1.52,3.91,5.98
2012,34,2012-11-03,Cruzeiro,0,4,Santos,A,2.35,3.26,2.87
2012,34,2012-11-03,Gremio,1,0,Ponte Preta,H,1.42,4.22,7.28
2012,34,2012-11-03,Flamengo RJ,1,0,Figueirense,H,1.56,3.82,5.6
2012,34,2012-11-04,Coritiba,1,0,Atletico-MG,H,2.49,3.34,2.63
2012,34,2012-11-04,Nautico,3,0,Internacional,H,2.19,3.27,3.14
2012,34,2012-11-04,Vasco,0,3,Sport Recife,A,1.48,4.13,6.3
2012,34,2012-11-04,Portuguesa,0,1,Bahia,A,1.9,3.35,3.89
2012,34,2012-11-04,Palmeiras,2,2,Botafogo RJ,D,1.92,3.39,3.78
2012,34,2012-11-04,Atletico GO,0,2,Corinthians,A,4.4,3.56,1.74
2012,34,2012-11-04,Sao Paulo,1,1,Fluminense,D,1.95,3.4,3.65
2012,35,2012-11-10,Botafogo RJ,3,0,Portuguesa,H,1.68,3.57,4.84
2012,35,2012-11-10,Corinthians,5,1,Coritiba,H,1.79,3.45,4.28
2012,35,2012-11-10,Atletico GO,2,1,Santos,H,4.98,3.86,1.61
2012,35,2012-11-11,Gremio,2,1,Sao Paulo,H,2.36,3.25,2.86
2012,35,2012-11-11,Palmeiras,2,3,Fluminense,A,2.44,3.3,2.7
2012,35,2012-11-11,Vasco,1,1,Atletico-MG,D,2.75,3.29,2.42
2012,35,2012-11-11,Cruzeiro,3,1,Bahia,H,2.17,3.26,3.2
2012,35,2012-11-11,Figueirense,1,1,Sport Recife,D,2.5,3.39,2.59
2012,35,2012-11-11,Nautico,0,1,Flamengo RJ,A,1.73,3.56,4.55
2012,35,2012-11-11,Ponte Preta,1,0,Internacional,H,2.44,3.25,2.74
2012,36,2012-11-17,Coritiba,1,2,Vasco,A,1.7,3.66,4.56
2012,36,2012-11-17,Santos,2,0,Figueirense,H,1.35,4.77,7.7
2012,36,2012-11-18,Sport Recife,2,0,Botafogo RJ,H,2.3,3.36,2.85
2012,36,2012-11-18,Portuguesa,2,2,Gremio,D,2.57,3.2,2.64
2012,36,2012-11-18,Internacional,0,2,Corinthians,A,2.19,3.25,3.14
2012,36,2012-11-18,Sao Paulo,2,1,Nautico,H,1.32,4.78,8.66
2012,36,2012-11-18,Bahia,1,0,Ponte Preta,H,1.79,3.42,4.33
2012,36,2012-11-18,Flamengo RJ,1,1,Palmeiras,D,2.31,3.36,2.85
2012,36,2012-11-18,Atletico-MG,2,2,Atletico GO,D,1.26,5.4,10.33
2012,36,2012-11-18,Fluminense,0,2,Cruzeiro,A,1.7,3.66,4.56
2012,37,2012-11-24,Corinthians,1,1,Santos,D,1.75,3.56,4.37
2012,37,2012-11-24,Vasco,1,1,Flamengo RJ,D,2.93,3.24,2.32
2012,37,2012-11-25,Palmeiras,1,2,Atletico GO,A,1.86,3.53,3.81
2012,37,2012-11-25,Sport Recife,1,1,Fluminense,D,1.81,3.63,3.89
2012,37,2012-11-25,Ponte Preta,0,0,Sao Paulo,D,2.02,3.37,3.46
2012,37,2012-11-25,Internacional,0,2,Portuguesa,A,2.17,3.28,3.17
2012,37,2012-11-25,Botafogo RJ,2,3,Atletico-MG,A,2.43,3.28,2.75
2012,37,2012-11-25,Cruzeiro,2,1,Coritiba,H,2.17,3.36,3.08
2012,37,2012-11-25,Bahia,1,1,Nautico,D,1.61,3.65,5.33
2012,37,2012-11-25,Figueirense,2,4,Gremio,A,4.66,3.73,1.67
2012,38,2012-12-01,Flamengo RJ,2,2,Botafogo RJ,D,2.33,3.22,2.9
2012,38,2012-12-01,Santos,3,1,Palmeiras,H,1.57,3.89,5.33
2012,38,2012-12-02,Sao Paulo,3,1,Corinthians,H,3.07,3.23,2.23
2012,38,2012-12-02,Portuguesa,0,0,Ponte Preta,D,1.77,3.37,4.56
2012,38,2012-12-02,Nautico,1,0,Sport Recife,H,2.49,3.3,2.65
2012,38,2012-12-02,Gremio,0,0,Internacional,D,1.64,3.68,4.97
2012,38,2012-12-02,Coritiba,3,0,Figueirense,H,1.36,4.62,7.8
2012,38,2012-12-02,Atletico-MG,3,2,Cruzeiro,H,1.68,3.7,4.6
2012,38,2012-12-02,Atletico GO,0,1,Bahia,A,3.01,3.18,2.28
2012,38,2012-12-02,Fluminense,1,2,Vasco,A,2.27,3.26,2.99
2013,1,2013-05-25,Vasco,1,0,Portuguesa,H,1.86,3.44,4.06
2013,1,2013-05-25,Vitoria,2,2,Internacional,D,2.72,3.17,2.52
2013,1,2013-05-26,Coritiba,2,1,Atletico-MG,H,1.95,3.4,3.67
2013,1,2013-05-26,Fluminense,2,1,Athletico-PR,H,2.21,3.17,3.18
2013,1,2013-05-26,Cruzeiro,5,0,Goias,H,1.6,3.74,5.38
2013,1,2013-05-26,Santos,0,0,Flamengo RJ,D,2.54,3.21,2.67
2013,1,2013-05-26,Corinthians,1,1,Botafogo RJ,D,1.82,3.43,4.21
2013,1,2013-05-26,Gremio,2,0,Nautico,H,1.38,4.36,8.19
2013,1,2013-05-26,Ponte Preta,0,2,Sao Paulo,A,2.98,3.18,2.32
2013,1,2013-05-26,Criciuma,3,1,Bahia,H,1.72,3.5,4.7
2013,2,2013-05-29,Athletico-PR,2,2,Cruzeiro,D,2.79,3.2,2.44
2013,2,2013-05-29,Botafogo RJ,2,1,Santos,H,1.66,3.66,4.97
2013,2,2013-05-29,Sao Paulo,5,1,Vasco,H,1.61,3.68,5.46
2013,2,2013-05-30,Bahia,0,0,Coritiba,D,2.69,3.22,2.5
2013,2,2013-05-30,Flamengo RJ,0,2,Ponte Preta,A,1.68,3.53,5.03
2013,2,2013-05-30,Goias,1,1,Corinthians,D,3.09,3.19,2.26
2013,2,2013-05-30,Internacional,2,0,Criciuma,H,1.47,4.12,6.45
2013,2,2013-05-30,Nautico,0,3,Vitoria,A,2.2,3.24,3.15
2013,2,2013-06-01,Athletico-PR,2,2,Flamengo RJ,D,2.36,3.2,2.91
2013,2,2013-06-01,Botafogo RJ,2,1,Cruzeiro,H,2.16,3.29,3.19
2013,3,2013-06-01,Santos,1,1,Gremio,D,2.7,3.17,2.53
2013,3,2013-06-01,Goias,1,1,Coritiba,D,2.26,3.26,3.02
2013,3,2013-06-01,Vitoria,2,0,Vasco,H,1.8,3.43,4.33
2013,3,2013-06-02,Nautico,2,2,Portuguesa,D,2.21,3.18,3.19
2013,3,2013-06-02,Internacional,1,2,Bahia,A,1.41,4.19,7.65
2013,3,2013-06-02,Fluminense,3,0,Criciuma,H,1.58,3.77,5.51
2013,3,2013-06-02,Corinthians,1,0,Ponte Preta,H,1.54,3.8,6.02
2013,3,2013-06-02,Atletico-MG,0,0,Sao Paulo,D,2.03,3.29,3.52
2013,3,2013-06-05,Criciuma,3,1,Santos,H,2.29,3.23,3.02
2013,3,2013-06-05,Portuguesa,1,1,Internacional,D,2.79,3.08,2.52
2013,4,2013-06-05,Sao Paulo,0,1,Goias,A,1.38,4.51,7.76
2013,4,2013-06-06,Flamengo RJ,0,1,Nautico,A,1.45,4.07,6.99
2013,4,2013-06-06,Cruzeiro,1,0,Corinthians,H,2.17,3.21,3.27
2013,4,2013-06-06,Bahia,2,1,Botafogo RJ,H,3.49,3.26,2.07
2013,4,2013-06-06,Ponte Preta,3,4,Athletico-PR,A,2.29,3.16,3.07
2013,4,2013-06-06,Gremio,1,0,Vitoria,H,1.41,4.24,7.53
2013,4,2013-06-06,Vasco,2,0,Atletico-MG,H,3.34,3.26,2.12
2013,4,2013-06-07,Coritiba,2,1,Fluminense,H,2.17,3.27,3.21
2013,4,2013-06-08,Criciuma,0,3,Flamengo RJ,A,2.43,3.22,2.8
2013,4,2013-06-08,Cruzeiro,2,2,Internacional,D,1.99,3.28,3.68
2013,5,2013-06-08,Corinthians,0,0,Portuguesa,D,1.59,3.69,5.64
2013,5,2013-06-08,Vasco,1,1,Bahia,D,1.83,3.39,4.27
2013,5,2013-06-09,Fluminense,2,1,Goias,H,1.77,3.44,4.53
2013,5,2013-06-09,Coritiba,1,0,Nautico,H,1.4,4.28,7.8
2013,5,2013-06-09,Vitoria,3,2,Athletico-PR,H,2.68,3.23,2.51
2013,5,2013-06-09,Ponte Preta,0,2,Botafogo RJ,A,2.57,3.21,2.64
2013,5,2013-06-09,Atletico-MG,2,0,Gremio,H,2.03,3.29,3.53
2013,5,2013-06-12,Santos,1,0,Atletico-MG,H,2.68,3.2,2.53
2013,5,2013-06-13,Gremio,1,1,Sao Paulo,D,2.09,3.24,3.43
2013,5,2013-06-13,Portuguesa,2,1,Fluminense,H,2.67,3.1,2.62
2013,6,2013-07-06,Athletico-PR,1,1,Gremio,D,2.56,3.21,2.65
2013,6,2013-07-06,Flamengo RJ,2,2,Coritiba,D,2.02,3.39,3.45
2013,6,2013-07-06,Nautico,1,3,Ponte Preta,A,2.15,3.28,3.21
2013,6,2013-07-07,Botafogo RJ,1,0,Fluminense,H,2.73,3.16,2.52
2013,6,2013-07-07,Atletico-MG,3,2,Criciuma,H,1.77,3.53,4.38
2013,6,2013-07-07,Sao Paulo,0,2,Santos,A,1.58,3.77,5.6
2013,6,2013-07-07,Internacional,5,3,Vasco,H,1.49,3.9,6.57
2013,6,2013-07-07,Goias,1,0,Vitoria,H,1.9,3.4,3.88
2013,6,2013-07-07,Bahia,0,2,Corinthians,A,3.06,3.1,2.32
2013,6,2013-07-07,Portuguesa,1,1,Cruzeiro,D,2.86,3.21,2.39
2013,7,2013-07-11,Sao Paulo,1,2,Bahia,A,1.38,4.34,7.95
2013,7,2013-07-13,Fluminense,2,3,Internacional,A,2.08,3.32,3.36
2013,7,2013-07-13,Santos,4,1,Portuguesa,H,1.96,3.28,3.78
2013,7,2013-07-14,Vasco,0,1,Flamengo RJ,A,3.89,3.39,1.9
2013,7,2013-07-14,Cruzeiro,3,0,Nautico,H,1.31,5.05,8.85
2013,7,2013-07-14,Criciuma,0,0,Goias,D,2.07,3.34,3.38
2013,7,2013-07-14,Vitoria,3,2,Sao Paulo,H,2.38,3.26,2.84
2013,7,2013-07-14,Gremio,2,1,Botafogo RJ,H,1.81,3.42,4.29
2013,7,2013-07-14,Coritiba,1,0,Athletico-PR,H,2.08,3.34,3.35
2013,7,2013-07-14,Corinthians,0,1,Atletico-MG,A,1.54,3.78,6.12
2013,8,2013-07-14,Ponte Preta,0,0,Bahia,D,1.84,3.41,4.12
2013,8,2013-07-20,Botafogo RJ,2,0,Nautico,H,1.31,4.91,9.04
2013,8,2013-07-20,Criciuma,2,1,Gremio,H,3.36,3.3,2.09
2013,8,2013-07-20,Sao Paulo,0,3,Cruzeiro,A,2.08,3.3,3.37
2013,8,2013-07-21,Goias,2,1,Portuguesa,H,1.94,3.3,3.82
2013,8,2013-07-21,Fluminense,1,3,Vasco,A,1.59,3.69,5.68
2013,8,2013-07-21,Vitoria,0,0,Bahia,D,2.15,3.19,3.32
2013,8,2013-07-21,Santos,2,2,Coritiba,D,2.11,3.25,3.36
2013,8,2013-07-21,Internacional,1,0,Flamengo RJ,H,1.8,3.43,4.35
2013,8,2013-07-21,Athletico-PR,1,1,Corinthians,D,2.54,3.15,2.71
2013,9,2013-07-25,Sao Paulo,0,1,Internacional,A,2.04,3.4,3.38
2013,9,2013-07-27,Portuguesa,2,3,Athletico-PR,A,2.6,3.22,2.6
2013,9,2013-07-27,Vasco,3,2,Criciuma,H,1.67,3.65,4.88
2013,9,2013-07-28,Coritiba,1,1,Vitoria,D,1.63,3.67,5.26
2013,9,2013-07-28,Flamengo RJ,1,1,Botafogo RJ,D,2.73,3.1,2.57
2013,9,2013-07-28,Bahia,2,1,Goias,H,2.04,3.23,3.6
2013,9,2013-07-28,Nautico,3,0,Internacional,H,3.29,3.22,2.15
2013,9,2013-07-28,Cruzeiro,4,1,Atletico-MG,H,1.73,3.57,4.54
2013,9,2013-07-28,Corinthians,0,0,Sao Paulo,D,1.89,3.31,4.08
2013,9,2013-07-28,Ponte Preta,1,0,Santos,H,2.38,3.19,2.9
2013,10,2013-07-28,Gremio,2,0,Fluminense,H,1.96,3.23,3.9
2013,10,2013-07-31,Atletico-MG,1,2,Athletico-PR,A,1.59,3.86,5.34
2013,10,2013-07-31,Fluminense,1,0,Cruzeiro,H,2.21,3.33,3.08
2013,10,2013-07-31,Portuguesa,1,1,Criciuma,D,1.99,3.35,3.65
2013,10,2013-08-01,Botafogo RJ,2,0,Vitoria,H,1.42,4.35,7.02
2013,10,2013-08-01,Corinthians,2,0,Gremio,H,1.82,3.36,4.35
2013,10,2013-08-01,Coritiba,5,3,Ponte Preta,H,1.69,3.56,4.9
2013,10,2013-08-01,Bahia,3,0,Flamengo RJ,H,2.65,3.14,2.62
2013,10,2013-08-02,Goias,1,1,Vasco,D,2.01,3.38,3.49
2013,10,2013-08-03,Cruzeiro,1,0,Coritiba,H,1.54,3.9,5.87
2013,11,2013-08-04,Vasco,2,3,Botafogo RJ,A,3.57,3.31,2.01
2013,11,2013-08-04,Athletico-PR,2,0,Goias,H,1.66,3.73,4.89
2013,11,2013-08-04,Criciuma,0,2,Corinthians,A,3.16,3.19,2.23
2013,11,2013-08-04,Flamengo RJ,3,0,Atletico-MG,H,2.26,3.17,3.12
2013,11,2013-08-04,Gremio,1,1,Internacional,D,2.46,3.13,2.83
2013,11,2013-08-04,Ponte Preta,1,1,Fluminense,D,2.84,3.17,2.44
2013,11,2013-08-04,Vitoria,2,1,Portuguesa,H,1.79,3.52,4.22
2013,11,2013-08-07,Vitoria,1,1,Fluminense,D,3.02,3.29,2.26
2013,11,2013-08-07,Criciuma,1,2,Cruzeiro,A,3.37,3.32,2.08
2013,11,2013-08-08,Athletico-PR,1,0,Bahia,H,1.62,3.63,5.42
2013,12,2013-08-08,Flamengo RJ,1,1,Portuguesa,D,1.67,3.57,4.95
2013,12,2013-08-08,Atletico-MG,2,2,Botafogo RJ,D,2.02,3.34,3.54
2013,12,2013-08-08,Goias,2,1,Nautico,H,1.71,3.54,4.75
2013,12,2013-08-08,Santos,1,1,Corinthians,D,3.06,3.13,2.31
2013,12,2013-08-09,Gremio,0,1,Coritiba,A,1.74,3.41,4.82
2013,12,2013-08-09,Vasco,1,1,Ponte Preta,D,1.96,3.36,3.68
2013,12,2013-08-10,Botafogo RJ,1,1,Goias,D,1.68,3.69,4.75
2013,12,2013-08-10,Nautico,0,0,Atletico-MG,D,3.41,3.34,2.06
2013,12,2013-08-11,Coritiba,0,1,Vasco,A,1.6,3.81,5.28
2013,12,2013-08-11,Portuguesa,2,1,Sao Paulo,H,3.08,3.26,2.23
2013,13,2013-08-11,Ponte Preta,3,1,Criciuma,H,1.8,3.48,4.25
2013,13,2013-08-11,Internacional,2,2,Athletico-PR,D,1.89,3.38,3.96
2013,13,2013-08-11,Corinthians,2,0,Vitoria,H,1.37,4.36,8.88
2013,13,2013-08-11,Fluminense,2,3,Flamengo RJ,A,2.16,3.25,3.26
2013,13,2013-08-11,Cruzeiro,0,0,Santos,D,1.52,3.98,6.01
2013,13,2013-08-11,Bahia,0,3,Gremio,A,2.34,3.09,3.05
2013,13,2013-08-14,Criciuma,3,0,Nautico,H,1.86,3.41,4.06
2013,13,2013-08-14,Atletico-MG,2,0,Bahia,H,1.54,3.77,6.25
2013,13,2013-08-14,Santos,1,1,Vasco,D,1.75,3.5,4.55
2013,13,2013-08-15,Sao Paulo,1,1,Athletico-PR,D,1.87,3.56,3.87
2013,14,2013-08-15,Gremio,3,1,Cruzeiro,H,2.24,3.21,3.12
2013,14,2013-08-15,Goias,1,1,Flamengo RJ,D,2.47,3.18,2.79
2013,14,2013-08-15,Fluminense,0,0,Corinthians,D,2.58,3.13,2.71
2013,14,2013-08-15,Vitoria,3,1,Ponte Preta,H,2.23,3.25,3.1
2013,14,2013-08-15,Coritiba,1,1,Portuguesa,D,1.72,3.53,4.66
2013,14,2013-08-16,Botafogo RJ,3,3,Internacional,D,2.03,3.38,3.48
2013,14,2013-08-17,Cruzeiro,5,1,Vitoria,H,1.32,4.84,8.86
2013,14,2013-08-17,Nautico,0,1,Fluminense,A,3.03,3.23,2.28
2013,14,2013-08-18,Internacional,0,0,Atletico-MG,D,2.03,3.32,3.53
2013,14,2013-08-18,Bahia,0,0,Santos,D,2.06,3.23,3.55
2013,15,2013-08-18,Athletico-PR,2,1,Criciuma,H,1.54,3.89,5.85
2013,15,2013-08-18,Portuguesa,1,3,Botafogo RJ,A,3.47,3.36,2.03
2013,15,2013-08-18,Ponte Preta,0,1,Goias,A,2.13,3.32,3.28
2013,15,2013-08-18,Flamengo RJ,0,0,Sao Paulo,D,2.36,3.2,2.91
2013,15,2013-08-18,Corinthians,1,0,Coritiba,H,1.52,3.74,6.65
2013,15,2013-08-18,Vasco,2,3,Gremio,A,2.29,3.26,3.0
2013,15,2013-08-24,Flamengo RJ,0,1,Gremio,A,2.41,3.07,2.96
2013,15,2013-08-24,Ponte Preta,0,2,Cruzeiro,A,3.69,3.36,1.96
2013,15,2013-08-24,Santos,2,0,Vitoria,H,1.56,3.78,5.94
2013,15,2013-08-25,Internacional,3,3,Goias,D,1.51,3.9,6.48
2013,16,2013-08-25,Athletico-PR,2,0,Botafogo RJ,H,2.14,3.36,3.21
2013,16,2013-08-25,Vasco,1,1,Corinthians,D,3.93,3.33,1.91
2013,16,2013-08-25,Bahia,2,0,Nautico,H,1.64,3.51,5.5
2013,16,2013-08-25,Atletico-MG,2,1,Portuguesa,H,1.54,3.76,6.17
2013,16,2013-08-25,Criciuma,2,1,Coritiba,H,2.34,3.21,2.97
2013,16,2013-08-25,Sao Paulo,2,1,Fluminense,H,1.85,3.37,4.2
2013,16,2013-08-31,Goias,0,0,Atletico-MG,D,2.39,3.22,2.87
2013,16,2013-08-31,Gremio,1,0,Ponte Preta,H,1.44,4.0,7.53
2013,16,2013-08-31,Nautico,1,4,Athletico-PR,A,2.64,3.24,2.57
2013,16,2013-08-31,Portuguesa,4,2,Bahia,H,2.18,3.14,3.36
2013,17,2013-09-01,Corinthians,4,0,Flamengo RJ,H,1.78,3.33,4.63
2013,17,2013-09-01,Cruzeiro,5,3,Vasco,H,1.4,4.43,7.45
2013,17,2013-09-01,Vitoria,0,1,Criciuma,A,1.9,3.43,3.83
2013,17,2013-09-01,Botafogo RJ,0,0,Sao Paulo,D,2.21,3.26,3.14
2013,17,2013-09-01,Fluminense,0,2,Santos,A,1.9,3.34,3.96
2013,17,2013-09-01,Coritiba,0,0,Internacional,D,2.58,3.21,2.63
2013,17,2013-09-03,Goias,2,0,Gremio,H,2.71,3.07,2.62
2013,17,2013-09-04,Athletico-PR,2,1,Santos,H,1.72,3.58,4.64
2013,17,2013-09-04,Nautico,0,1,Sao Paulo,A,3.85,3.42,1.91
2013,17,2013-09-04,Flamengo RJ,2,1,Vitoria,H,1.52,3.91,6.1
2013,18,2013-09-05,Botafogo RJ,3,1,Coritiba,H,1.7,3.59,4.83
2013,18,2013-09-05,Bahia,1,3,Cruzeiro,A,3.94,3.33,1.92
2013,18,2013-09-05,Internacional,1,0,Corinthians,H,2.15,3.17,3.41
2013,18,2013-09-05,Portuguesa,2,1,Ponte Preta,H,1.85,3.46,4.06
2013,18,2013-09-05,Atletico-MG,2,2,Fluminense,D,1.87,3.4,4.05
2013,18,2013-09-06,Nautico,0,3,Vasco,A,2.66,3.25,2.54
2013,18,2013-09-06,Sao Paulo,1,2,Criciuma,A,1.44,4.19,6.98
2013,18,2013-09-07,Fluminense,1,0,Bahia,H,1.65,3.55,5.25
2013,18,2013-09-07,Ponte Preta,1,3,Internacional,A,3.43,3.29,2.08
2013,18,2013-09-07,Santos,1,0,Goias,H,1.94,3.29,3.93
2013,19,2013-09-07,Vitoria,1,1,Atletico-MG,D,3.01,3.25,2.29
2013,19,2013-09-08,Gremio,3,2,Portuguesa,H,1.56,3.71,6.0
2013,19,2013-09-08,Corinthians,0,0,Nautico,D,1.3,4.78,10.51
2013,19,2013-09-08,Coritiba,2,0,Sao Paulo,H,2.88,3.12,2.45
2013,19,2013-09-08,Cruzeiro,1,0,Flamengo RJ,H,1.45,4.1,7.06
2013,19,2013-09-08,Criciuma,1,2,Botafogo RJ,A,2.43,3.33,2.74
2013,19,2013-09-08,Vasco,0,0,Athletico-PR,D,2.47,3.25,2.74
2013,19,2013-09-10,Internacional,1,2,Santos,A,1.53,3.86,6.2
2013,19,2013-09-11,Athletico-PR,1,1,Fluminense,D,1.91,3.41,3.87
2013,19,2013-09-12,Internacional,2,2,Vitoria,D,1.34,4.67,8.72
2013,20,2013-09-12,Portuguesa,2,0,Vasco,H,2.24,3.31,3.05
2013,20,2013-09-12,Nautico,0,2,Gremio,A,4.08,3.5,1.84
2013,20,2013-09-12,Goias,1,2,Cruzeiro,A,3.62,3.42,1.97
2013,20,2013-09-12,Bahia,2,2,Criciuma,D,1.78,3.52,4.34
2013,20,2013-09-12,Botafogo RJ,1,0,Corinthians,H,2.04,3.25,3.61
2013,20,2013-09-13,Atletico-MG,3,0,Coritiba,H,1.55,3.94,5.66
2013,20,2013-09-13,Flamengo RJ,2,1,Santos,H,1.92,3.36,3.88
2013,20,2013-09-13,Sao Paulo,1,0,Ponte Preta,H,1.42,4.29,7.18
2013,20,2013-09-14,Cruzeiro,1,0,Athletico-PR,H,1.52,3.98,5.96
2013,20,2013-09-15,Coritiba,2,2,Bahia,D,1.76,3.34,4.77
2013,21,2013-09-15,Vitoria,2,1,Nautico,H,1.61,3.67,5.46
2013,21,2013-09-15,Santos,1,2,Botafogo RJ,A,2.66,3.19,2.58
2013,21,2013-09-15,Gremio,0,1,Atletico-MG,A,1.97,3.26,3.8
2013,21,2013-09-15,Vasco,0,2,Sao Paulo,A,2.47,3.23,2.75
2013,21,2013-09-15,Corinthians,1,2,Goias,A,1.61,3.61,5.67
2013,21,2013-09-15,Criciuma,0,1,Internacional,A,3.21,3.32,2.15
2013,21,2013-09-15,Fluminense,2,1,Portuguesa,H,1.74,3.51,4.59
2013,21,2013-09-15,Ponte Preta,1,1,Flamengo RJ,D,2.66,3.12,2.63
2013,21,2013-09-18,Gremio,1,1,Santos,D,1.6,3.63,5.73
2013,21,2013-09-18,Vasco,1,2,Vitoria,A,1.54,3.92,5.79
2013,22,2013-09-19,Ponte Preta,2,0,Corinthians,H,4.0,3.2,1.95
2013,22,2013-09-19,Cruzeiro,3,0,Botafogo RJ,H,1.63,3.75,5.11
2013,22,2013-09-19,Sao Paulo,1,0,Atletico-MG,H,2.04,3.29,3.55
2013,22,2013-09-19,Coritiba,2,2,Goias,D,1.77,3.48,4.51
2013,22,2013-09-19,Criciuma,1,2,Fluminense,A,2.76,3.22,2.47
2013,22,2013-09-19,Flamengo RJ,2,4,Athletico-PR,A,2.22,3.21,3.17
2013,22,2013-09-20,Portuguesa,3,0,Nautico,H,1.42,4.36,7.07
2013,22,2013-09-20,Bahia,2,0,Internacional,H,2.66,3.09,2.64
2013,22,2013-09-21,Fluminense,1,1,Coritiba,D,1.63,3.62,5.37
2013,22,2013-09-22,Santos,2,1,Criciuma,H,1.62,3.65,5.41
2013,23,2013-09-22,Atletico-MG,2,1,Vasco,H,1.56,3.78,5.8
2013,23,2013-09-22,Nautico,0,0,Flamengo RJ,D,3.55,3.26,2.04
2013,23,2013-09-22,Internacional,0,1,Portuguesa,A,1.53,3.79,6.31
2013,23,2013-09-22,Athletico-PR,1,0,Ponte Preta,H,1.51,3.92,6.22
2013,23,2013-09-22,Corinthians,0,0,Cruzeiro,D,2.74,3.12,2.54
2013,23,2013-09-22,Botafogo RJ,1,2,Bahia,A,1.49,4.0,6.42
2013,23,2013-09-22,Vitoria,0,0,Gremio,D,2.66,3.11,2.65
2013,23,2013-09-22,Goias,1,0,Sao Paulo,H,2.7,3.08,2.62
2013,23,2013-09-25,Criciuma,1,1,Atletico-MG,D,3.2,3.28,2.18
2013,23,2013-09-26,Santos,1,1,Nautico,D,1.32,4.83,8.64
2013,24,2013-09-28,Goias,1,2,Fluminense,A,2.53,3.06,2.81
2013,24,2013-09-28,Nautico,3,0,Coritiba,H,3.05,3.21,2.29
2013,24,2013-09-29,Atletico-MG,3,1,Santos,H,1.67,3.68,4.78
2013,24,2013-09-29,Internacional,1,2,Cruzeiro,A,2.72,3.26,2.48
2013,24,2013-09-29,Athletico-PR,3,5,Vitoria,A,1.53,3.89,6.08
2013,24,2013-09-29,Portuguesa,4,0,Corinthians,H,3.89,3.24,1.96
2013,24,2013-09-29,Bahia,0,0,Vasco,D,2.2,3.22,3.17
2013,24,2013-09-29,Flamengo RJ,4,1,Criciuma,H,1.5,4.0,6.3
2013,24,2013-09-29,Botafogo RJ,0,1,Ponte Preta,A,1.54,3.91,5.76
2013,24,2013-09-29,Sao Paulo,0,1,Gremio,A,1.95,3.27,3.86
2013,25,2013-10-01,Ponte Preta,1,2,Nautico,A,1.56,3.72,6.05
2013,25,2013-10-02,Cruzeiro,4,0,Portuguesa,H,1.39,4.45,7.65
2013,25,2013-10-02,Gremio,1,0,Athletico-PR,H,1.79,3.44,4.37
2013,25,2013-10-03,Fluminense,1,1,Botafogo RJ,D,2.37,3.22,2.91
2013,25,2013-10-03,Vitoria,2,1,Goias,H,1.93,3.41,3.76
2013,25,2013-10-03,Corinthians,2,0,Bahia,H,1.67,3.46,5.3
2013,25,2013-10-03,Coritiba,0,2,Flamengo RJ,A,2.51,3.04,2.87
2013,25,2013-10-03,Santos,3,0,Sao Paulo,H,2.93,3.18,2.37
2013,25,2013-10-03,Atletico-MG,4,0,Ponte Preta,H,1.35,4.64,8.53
2013,25,2013-10-04,Vasco,3,1,Internacional,H,2.96,3.31,2.31
2013,26,2013-10-05,Botafogo RJ,0,1,Gremio,A,2.17,3.23,3.27
2013,26,2013-10-06,Goias,1,1,Criciuma,D,1.62,3.71,5.29
2013,26,2013-10-06,Bahia,1,1,Ponte Preta,D,1.96,3.26,3.86
2013,26,2013-10-06,Portuguesa,3,0,Santos,H,2.24,3.23,3.12
2013,26,2013-10-06,Nautico,1,4,Cruzeiro,A,5.34,3.71,1.61
2013,26,2013-10-06,Internacional,1,0,Fluminense,H,1.77,3.49,4.46
2013,26,2013-10-06,Flamengo RJ,1,1,Vasco,D,2.17,3.26,3.24
2013,26,2013-10-06,Athletico-PR,2,1,Coritiba,H,1.89,3.3,4.05
2013,26,2013-10-06,Atletico-MG,0,0,Corinthians,D,2.06,3.19,3.61
2013,26,2013-10-06,Sao Paulo,3,2,Vitoria,H,1.68,3.62,4.95
2013,27,2013-10-09,Coritiba,1,0,Santos,H,2.16,3.27,3.26
2013,27,2013-10-09,Gremio,1,2,Criciuma,A,1.47,4.06,6.84
2013,27,2013-10-10,Portuguesa,1,2,Goias,A,1.7,3.73,4.63
